INPUT:text	OUTPUT:audio_record	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
- С поступков все началось. Сначала поступок, потом – легенда, а уже только потом – все остальное	ru.5aae3a0f-b3a4-4a30-b586-70e86ca15aa3			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae8fbb42f0d0eaca8ab0a	c886c0d8-b001-44bf-95c6-bf13670290fd	0001db3ed8--61eae8fbb42f0d0eaca8ab0a	fa23b8fc7ecdc589667b0b79a8b45d8d	APPROVED	2022-01-21T17:10:19.192	+	
- В каком-то смысле книга не сообщила ему ничего нового - но в этом-то и заключалась ее прелесть. Она говорила то, что он сам бы мог сказать, если бы сумел привести в порядок отрывочные мысли	ru.25fb1d24-17d8-45f2-975e-ac085a66f14e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae8fbb42f0d0eaca8ab0a	dbf50d27-8c4c-4c50-8a56-b571a6f3de69	0001db3ed8--61eae8fbb42f0d0eaca8ab0a	fa23b8fc7ecdc589667b0b79a8b45d8d	APPROVED	2022-01-21T17:10:19.192	+	
- Сила эта есть способность сосредоточивать свое внимание	ru.901b57cb-9272-48ed-9afe-f2e8c59f29e5			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae8fbb42f0d0eaca8ab0a	9b118d84-dca1-4ea9-8ef1-5ceca2d966bf	0001db3ed8--61eae8fbb42f0d0eaca8ab0a	fa23b8fc7ecdc589667b0b79a8b45d8d	APPROVED	2022-01-21T17:10:19.192	+	
											
- Людям необходимо, чтобы рядом был кто-то, кто ниже их - чтобы почувствовать свое превосходство	ru.55a3f548-67d7-4c2f-aa48-f800b65dfd3b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	0673e4df-0bc1-4f26-a50c-2ccc38c131a8	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- И песок, и скальная порода — всё погружается в воду	ru.cd5bee50-5c6c-481b-b8a6-31d3437ca7ab			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	57a9281e-9517-4b29-b122-e6195704cd28	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Здесь тебе не Вьетнам, а боулинг. Здесь есть правила	ru.16f2f947-7c51-4b20-9354-584199145a7a			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	69ec028a-870b-4ff4-a1c9-f6969e8ee6d7	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Как справедливо сказал классик: надо жить, дыша полной грудью, и не зажимать нос, как некоторые импотенты духа.	ru.98fbf54c-5a27-49e3-ba84-e150cb50c183			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	15673261-c858-4ef2-ab68-f6c479a7f604	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Прочная цивилизация немыслима без множества услаждающих пороков	ru.b08f70df-7e2d-4339-9e06-ba9e5d39d9e1			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	b01ae3e0-7fdc-454a-a22e-01498080d533	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Но я не вижу никакого смысла в том, чтобы выставлять напоказ то, что я ещё могу скрыть	ru.ef45357d-6c98-4fe6-a04c-d8f394ae353b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	2ed75db2-9e9b-4c09-adfd-7d81066624d3	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Лучше ты потрать чужое время, чем какой-нибудь раздолбай потратит твоё	ru.92fe0a14-f5cc-48b7-aee4-fcf6562b09f8			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	025c47a8-3229-45f7-94dd-2309fd3f2e80	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Если и исполнится желание, так с таким привеском, что лучше бы уж и не исполнялось совсем	ru.cb41c725-bd12-4d78-9239-00c62640d69d			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	8d66a3e7-b544-4be1-bafe-c48d7feb3901	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Дорога-то все равно в могилу; только для гордых она короче и ухабистей	ru.c994d7b4-aed0-46b4-8dd7-96592746d924			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	54cb8af0-353d-42d3-89ea-9c7bd3629073	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
- Был ли он животным, если музыка так волновала его	ru.e9ac1332-0afb-4433-b71a-b9a11226948e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae9087d5e587a052e789a	1e7c3321-08da-4ef0-9195-cebdf39958d8	0001db3ed8--61eae9087d5e587a052e789a	4a47ef322a5e4ee132ec1db5aded19b1	APPROVED	2022-01-21T17:10:32.986	+	
											
- Я хочу рассказать тебе мою историю, счёты с жизнью сведёшь чуть позже	ru.4d369776-d415-4a40-acde-2fadc13ee9df			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	2a2d38de-b135-4328-b95d-aad0fa15711c	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Все попытки внести постоянство в самую изменчивую из всех изменчивых сторон человеческого бытия – любовь – посредством священных обрядов, клятв и договоров потерпели крушение	ru.0650fc99-e87b-405f-b2de-79e8d8c4cb84			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	372845b5-c458-4fd3-a3fb-b93acb5fa04e	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Первое правило бойцовского клуба: Не упоминать о бойцовском клубе	ru.e3459416-a945-4466-a017-312606875ffd			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	1484e305-fb19-4ad5-8845-06f82eec87f1	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- А полное равенство – это же болото, застой. Спасибо надо сказать матушке-природе, что такого быть не может – полного равенства	ru.3f941118-463c-45d3-9801-9584d042547e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	5055c0c7-1f7d-4a17-b6bd-d0b7972bd033	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Мы ходим на работу, которую ненавидим, чтобы купить барахло, которое нам не нужно	ru.2aad8206-3bf6-49ab-860e-d113743670b4			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	02f5b13f-2bf6-497f-9e5e-7b1a8739262e	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Одно из главных назначений друга – подвергаться, тем карам, что мы хотели бы, да не можем обрушить на врагов	ru.b43cb03e-fa0b-409d-a188-643c38f9ec4d			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	a9a63c19-f0d4-4d39-8d85-79d9d63e8d98	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Мужчина жадно стремится к обладанию, женщина – предмет этих стремлений; это ее единственное, но зато исключительное преимущество	ru.4509a410-9b18-4bcc-80e6-c31f72b13a94			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	22b1b46c-4487-4472-b751-54b1ac3f5db3	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Борьба духа с чувственным миром – вот евангелие современности	ru.edcc15db-1976-40da-aaa4-28cd6fb351bf			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	df7701d9-60e4-40e6-9914-5dfb6cdecc0e	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Кто сказал, что я неудачник? Мне выпала главная удача в жизни. Я могу быть счастлив, когда мне горько.	ru.3c049426-f20c-4ae6-9237-9e5129582d61			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	e61e4f2c-a153-41fa-8b7e-0bff7521a8f0	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
- Каждый раз, когда слово подвергается запрету - из фундамента демократии вынимается кирпич	ru.96e53382-ea9e-4a70-8faa-9d824f953b3e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae928733fab4e0fbafa6d	3a051888-2506-4730-ad35-f3fc48ebf046	0001db3ed8--61eae928733fab4e0fbafa6d	548313ebbfaeece0662e77eb9b5970b3	APPROVED	2022-01-21T17:11:04.355	+	
											
- Я хочу рассказать тебе мою историю, счёты с жизнью сведёшь чуть позже	ru.c3f4ea8c-c287-48e3-b39f-810b13b63d41			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	2a2d38de-b135-4328-b95d-aad0fa15711c	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Все попытки внести постоянство в самую изменчивую из всех изменчивых сторон человеческого бытия – любовь – посредством священных обрядов, клятв и договоров потерпели крушение	ru.38bceb87-38d3-4691-87e1-5bf2a798ce26			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	372845b5-c458-4fd3-a3fb-b93acb5fa04e	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Первое правило бойцовского клуба: Не упоминать о бойцовском клубе	ru.2e990719-d9a9-455c-bdbc-f404fa50f9c5			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	1484e305-fb19-4ad5-8845-06f82eec87f1	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- А полное равенство – это же болото, застой. Спасибо надо сказать матушке-природе, что такого быть не может – полного равенства	ru.5fa34f7b-d0ec-4bcd-a18d-a4c73512989f			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	5055c0c7-1f7d-4a17-b6bd-d0b7972bd033	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Мы ходим на работу, которую ненавидим, чтобы купить барахло, которое нам не нужно	ru.c4d551d6-6cbd-4c56-b606-57e85b0f9e7f			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	02f5b13f-2bf6-497f-9e5e-7b1a8739262e	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Одно из главных назначений друга – подвергаться, тем карам, что мы хотели бы, да не можем обрушить на врагов	ru.26ae93f9-6da7-463b-9860-b20d3ad8b643			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	a9a63c19-f0d4-4d39-8d85-79d9d63e8d98	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Мужчина жадно стремится к обладанию, женщина – предмет этих стремлений; это ее единственное, но зато исключительное преимущество	ru.0c500699-0534-42f2-805e-2211ed60908c			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	22b1b46c-4487-4472-b751-54b1ac3f5db3	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Борьба духа с чувственным миром – вот евангелие современности	ru.ba724f53-8ba2-4581-a5ff-15f688cad4f2			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	df7701d9-60e4-40e6-9914-5dfb6cdecc0e	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Кто сказал, что я неудачник? Мне выпала главная удача в жизни. Я могу быть счастлив, когда мне горько.	ru.514bfc7d-4bd0-4322-b7cc-b1c3d1095d5e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	e61e4f2c-a153-41fa-8b7e-0bff7521a8f0	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
- Каждый раз, когда слово подвергается запрету - из фундамента демократии вынимается кирпич	ru.6e5d61ae-494e-46ee-9685-c66a9abd21d9			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae95c4ef8293d5b5a4d39	3a051888-2506-4730-ad35-f3fc48ebf046	0001db3ed8--61eae95c4ef8293d5b5a4d39	4ae0e9deefd0a436dc39d0e4915fa47b	APPROVED	2022-01-21T17:11:56.998	+	
											
- Я хочу рассказать тебе мою историю, счёты с жизнью сведёшь чуть позже	ru.1375c88f-be17-41da-896f-5f9d9ebc7a0b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae975bd36f16bdd2dc858	2a2d38de-b135-4328-b95d-aad0fa15711c	0001db3ed8--61eae975bd36f16bdd2dc858	711593ad7b2c5c79219f6373d315b61b	APPROVED	2022-01-21T17:12:21.486	+	
- Все попытки внести постоянство в самую изменчивую из всех изменчивых сторон человеческого бытия – любовь – посредством священных обрядов, клятв и договоров потерпели крушение	ru.30286f30-aa94-4a02-a8e7-d2367f0edfa0			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae975bd36f16bdd2dc858	372845b5-c458-4fd3-a3fb-b93acb5fa04e	0001db3ed8--61eae975bd36f16bdd2dc858	711593ad7b2c5c79219f6373d315b61b	APPROVED	2022-01-21T17:12:21.486	+	
- Первое правило бойцовского клуба: Не упоминать о бойцовском клубе	ru.58677117-bee1-4aeb-ad4a-1ed60bc0ecc8			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae975bd36f16bdd2dc858	1484e305-fb19-4ad5-8845-06f82eec87f1	0001db3ed8--61eae975bd36f16bdd2dc858	711593ad7b2c5c79219f6373d315b61b	APPROVED	2022-01-21T17:12:21.486	+	
- А полное равенство – это же болото, застой. Спасибо надо сказать матушке-природе, что такого быть не может – полного равенства	ru.a08aaca0-8843-42f0-8c19-b372f87b30e0			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae975bd36f16bdd2dc858	5055c0c7-1f7d-4a17-b6bd-d0b7972bd033	0001db3ed8--61eae975bd36f16bdd2dc858	711593ad7b2c5c79219f6373d315b61b	APPROVED	2022-01-21T17:12:21.486	+	
- Мы ходим на работу, которую ненавидим, чтобы купить барахло, которое нам не нужно	ru.519d8dcd-d139-4554-8379-1b0ed741ac6d			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae975bd36f16bdd2dc858	02f5b13f-2bf6-497f-9e5e-7b1a8739262e	0001db3ed8--61eae975bd36f16bdd2dc858	711593ad7b2c5c79219f6373d315b61b	APPROVED	2022-01-21T17:12:21.486	+	
- Одно из главных назначений друга – подвергаться, тем карам, что мы хотели бы, да не можем обрушить на врагов	ru.496ed69a-f352-4ddb-8440-a8997b3a1116			https://toloka.yandex.ru/task/31145688/0001db3ed8--61eae975bd36f16bdd2dc858	a9a63c19-f0d4-4d39-8d85-79d9d63e8d98	0001db3ed8--61eae975bd36f16bdd2dc858	711593ad7b2c5c79219f6373d315b61b	APPROVED	2022-01-21T17:12:21.486	+	
